t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002796,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002797,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002798,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002799,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002800,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002801,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002802,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002803,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
1617002804,0,0.000000,0.000000,0.000000,0.000000,events/second
